instance,vertices,edges,partitions,status,colors,runtime_s,gap
ring_n10p0.1s1,8,11,4,optimal,2,0.056,0.0000
ring_n10p0.1s2,16,45,8,optimal,2,0.026,0.0000
ring_n10p0.1s3,16,44,8,optimal,2,0.025,0.0000
ring_n10p0.1s4,28,149,14,optimal,3,0.132,0.0000
ring_n10p0.1s5,20,69,10,optimal,3,0.044,0.0000
ring_n10p0.2s1,26,124,13,optimal,3,0.097,0.0000
ring_n10p0.2s2,36,230,18,optimal,3,0.316,0.0000
ring_n10p0.2s3,30,168,15,optimal,4,0.200,0.0000
ring_n10p0.2s4,42,337,21,optimal,4,0.813,0.0000
ring_n10p0.2s5,44,355,22,optimal,5,1.021,0.0000
ring_n10p0.3s1,38,270,19,optimal,4,0.390,0.0000
ring_n10p0.3s2,54,540,27,optimal,5,2.067,0.0000
ring_n10p0.3s3,42,330,21,optimal,4,0.894,0.0000
ring_n10p0.3s4,52,519,26,optimal,5,1.765,0.0000
ring_n10p0.3s5,62,727,31,optimal,6,3.573,0.0000
ring_n10p0.4s1,56,593,28,optimal,5,2.256,0.0000
ring_n10p0.4s2,72,979,36,optimal,6,6.012,0.0000
ring_n10p0.4s3,60,688,30,optimal,5,3.710,0.0000
ring_n10p0.4s4,68,888,34,optimal,6,5.306,0.0000
ring_n10p0.4s5,82,1283,41,optimal,7,10.998,0.0000
ring_n10p0.5s1,76,1099,38,optimal,7,7.294,0.0000
ring_n10p0.5s2,94,1700,47,optimal,8,20.127,0.0000
ring_n10p0.5s3,78,1179,39,optimal,7,8.780,0.0000
ring_n10p0.5s4,76,1114,38,optimal,7,8.758,0.0000
ring_n10p0.5s5,92,1621,46,optimal,8,16.124,0.0000
ring_n10p0.6s1,98,1837,49,optimal,8,28.484,0.0000
ring_n10p0.6s2,106,2170,53,optimal,9,36.180,0.0000
ring_n10p0.6s3,102,2027,51,optimal,10,32.973,0.0000
ring_n10p0.6s4,104,2084,52,optimal,8,46.751,0.0000
ring_n10p0.6s5,102,2002,51,optimal,9,38.031,0.0000
ring_n10p0.7s1,122,2865,61,optimal,9,70.593,0.0000
ring_n10p0.7s2,138,3719,69,feasible,36,302.035,0.9588
ring_n10p0.7s3,130,3288,65,optimal,10,172.932,0.0000
ring_n10p0.7s4,132,3388,66,optimal,11,143.255,0.0000
ring_n10p0.7s5,114,2510,57,optimal,9,63.601,0.0000
ring_n10p0.8s1,146,4148,73,feasible,36,301.833,0.9595
ring_n10p0.8s2,152,4529,76,feasible,37,302.586,0.9604
ring_n10p0.8s3,144,4043,72,feasible,35,301.461,0.9580
ring_n10p0.8s4,146,4160,73,feasible,38,301.576,0.9539
ring_n10p0.8s5,138,3716,69,feasible,37,301.591,0.9666
nsf_p0.1_s1,16,16,12,optimal,2,0.021,0.0000
nsf_p0.1_s2,22,27,16,optimal,2,0.075,0.0000
nsf_p0.1_s3,29,40,23,optimal,3,0.166,0.0000
nsf_p0.1_s4,38,67,30,optimal,3,0.336,0.0000
nsf_p0.1_s5,27,30,20,optimal,2,0.119,0.0000
nsf_p0.2_s1,37,69,31,optimal,4,0.296,0.0000
nsf_p0.2_s2,52,128,44,optimal,4,0.760,0.0000
nsf_p0.2_s3,51,130,40,optimal,4,0.721,0.0000
nsf_p0.2_s4,57,176,40,optimal,4,0.833,0.0000
nsf_p0.2_s5,66,242,44,optimal,4,1.511,0.0000
nsf_p0.3_s1,63,220,49,optimal,5,1.720,0.0000
nsf_p0.3_s2,87,452,64,optimal,5,4.629,0.0000
nsf_p0.3_s3,80,366,58,optimal,6,3.229,0.0000
nsf_p0.3_s4,80,397,59,optimal,6,3.236,0.0000
nsf_p0.3_s5,85,363,63,optimal,5,3.119,0.0000
nsf_p0.4_s1,91,527,66,optimal,6,5.419,0.0000
nsf_p0.4_s2,112,739,82,optimal,7,26.350,0.0000
nsf_p0.4_s3,101,606,73,optimal,6,7.833,0.0000
nsf_p0.4_s4,99,559,76,optimal,7,6.085,0.0000
nsf_p0.4_s5,112,741,80,optimal,6,21.625,0.0000
nsf_p0.5_s1,124,999,87,optimal,8,39.753,0.0000
nsf_p0.5_s2,130,1017,99,optimal,8,77.196,0.0000
nsf_p0.5_s3,122,848,92,optimal,7,44.086,0.0000
nsf_p0.5_s4,118,803,89,optimal,7,42.436,0.0000
nsf_p0.5_s5,132,1071,93,optimal,7,61.290,0.0000
nsf_p0.6_s1,149,1475,107,feasible,9,307.083,0.3193
nsf_p0.6_s2,154,1409,113,optimal,9,148.050,0.0000
nsf_p0.6_s3,153,1371,112,optimal,9,159.484,0.0000
nsf_p0.6_s4,161,1613,113,feasible,10,301.311,0.1000
nsf_p0.6_s5,139,1184,103,optimal,9,125.058,0.0000
nsf_p0.7_s1,180,2117,124,feasible,11,301.540,0.6046
nsf_p0.7_s2,202,2670,144,feasible,12,302.581,0.8395
nsf_p0.7_s3,177,1925,131,feasible,11,301.428,0.5793
nsf_p0.7_s4,187,2151,135,feasible,11,302.223,0.6289
nsf_p0.7_s5,159,1606,118,feasible,10,300.765,0.3949
nsf_p0.8_s1,201,2549,147,feasible,12,305.648,0.7097
nsf_p0.8_s2,221,3115,153,feasible,13,303.461,0.7500
nsf_p0.8_s3,208,2692,147,feasible,12,303.223,0.7500
nsf_p0.8_s4,209,2821,147,feasible,12,303.296,0.7850
nsf_p0.8_s5,184,2014,139,feasible,11,302.361,0.6311
n100p5t2s1,100,2494,50,feasible,9,300.501,0.6667
n100p5t2s2,100,2428,50,feasible,9,300.814,0.6667
n100p5t2s3,100,2513,50,feasible,9,300.892,0.5556
n100p5t2s4,100,2442,50,feasible,9,300.814,0.6667
n100p5t2s5,100,2500,50,feasible,9,300.851,0.6558
n120p5t2s1,120,3593,60,feasible,11,300.879,0.7273
n120p5t2s2,120,3544,60,feasible,10,300.833,0.6000
n120p5t2s3,120,3613,60,feasible,12,300.790,0.7500
n120p5t2s4,120,3536,60,feasible,10,300.824,0.7000
n120p5t2s5,120,3623,60,feasible,11,300.819,0.7273
n20p5t2s1,20,98,10,optimal,3,0.069,0.0000
n20p5t2s2,20,100,10,optimal,3,0.084,0.0000
n20p5t2s3,20,96,10,optimal,3,0.073,0.0000
n20p5t2s4,20,94,10,optimal,3,0.061,0.0000
n20p5t2s5,20,102,10,optimal,3,0.080,0.0000
n40p5t2s1,40,402,20,optimal,4,1.731,0.0000
n40p5t2s2,40,398,20,optimal,4,1.890,0.0000
n40p5t2s3,40,387,20,optimal,4,1.472,0.0000
n40p5t2s4,40,397,20,optimal,4,2.046,0.0000
n40p5t2s5,40,420,20,optimal,4,2.558,0.0000
n60p5t2s1,60,909,30,optimal,5,25.555,0.0000
n60p5t2s2,60,872,30,optimal,5,43.247,0.0000
n60p5t2s3,60,881,30,optimal,5,33.947,0.0000
n60p5t2s4,60,884,30,optimal,5,54.672,0.0000
n60p5t2s5,60,907,30,optimal,5,52.853,0.0000
n70p5t2s1,70,1241,35,feasible,6,300.105,0.3333
n70p5t2s2,70,1189,35,feasible,6,299.879,0.3333
n70p5t2s3,70,1200,35,feasible,6,299.904,0.3333
n70p5t2s4,70,1194,35,feasible,6,299.862,0.3333
n70p5t2s5,70,1228,35,feasible,6,299.858,0.3333
n80p5t2s1,80,1592,40,feasible,7,299.859,0.4286
n80p5t2s2,80,1547,40,feasible,7,299.893,0.4286
n80p5t2s3,80,1589,40,feasible,7,299.910,0.4286
n80p5t2s4,80,1580,40,feasible,7,299.895,0.4286
n80p5t2s5,80,1616,40,feasible,7,299.865,0.4286
n90p1t2s1,90,404,45,optimal,3,2.801,0.0000
n90p1t2s2,90,402,45,optimal,3,3.063,0.0000
n90p1t2s3,90,427,45,optimal,3,2.879,0.0000
n90p1t2s4,90,391,45,optimal,2,2.827,0.0000
n90p1t2s5,90,444,45,optimal,3,2.539,0.0000
